#WordCnt                     T64
#BeginData
0x0070        0x0000000000000000
0x0071        0x0000000000000000
0x0072        0x0000000000000000
0x0073        0x0000000000000000
0x0074        0x0000000000000000
0x0075        0x0000000000000000
0x0076        0x0000000000000000
0x0077        0x0000000000000000
0x0078        0x0000000000000000
0x0079        0x0000000000000000
0x007a        0x0000000000000000
0x007b        0x0000000000000000
0x007c        0x0000000000000000
0x007d        0x0000000000000000
0x007e        0x0000000000000000
0x007f        0x0000000000000000
0x0080        0x0000000000000000
0x0081        0x0000000000000000
0x0082        0x0000000000000000
0x0083        0x0000000000000000
0x0084        0x0000000000000000
0x0085        0x0000000000000000
0x0086        0x0000000000000000
0x0087        0x0000000000000000
0x0088        0x0000000000000000
0x0089        0x0000000000000000
0x008a        0x0000000000000000
0x008b        0x0000000000000000
0x008c        0x0000000000000000
0x008d        0x0000000000000000
0x008e        0x0000000000000000
0x008f        0x0000000000000000
0x0090        0x0000000000000000
0x0091        0x0000000000000000
0x0092        0x0000000000000000
0x0093        0x0000000000000000
0x0094        0x0000000000000000
0x0095        0x0000000000000000
0x0096        0x0000000000000000
0x0097        0x0000000000000000
0x0098        0x0000000000000000
0x0099        0x0000000000000000
0x009a        0x0000000000000000
0x009b        0x0000000000000000
0x009c        0x0000000000000000
0x009d        0x0000000000000000
0x009e        0x0000000000000000
0x009f        0x0000000000000000
0x00a0        0x0000000000000000
0x00a1        0x0000000000000000
0x00a2        0x0000000000000000
0x00a3        0x0000000000000000
0x00a4        0x0000000000000000
0x00a5        0x0000000000000000
0x00a6        0x0000000000000000
0x00a7        0x0000000000000000
0x00a8        0x0000000000000000
0x00a9        0x0000000000000000
0x00aa        0x0000000000000000
0x00ab        0x0000000000000000
0x00ac        0x0000000000000000
0x00ad        0x0000000000000000
0x00ae        0x0000000000000000
0x00af        0x0000000000000000
0x00b0        0x0000000000000000
0x00b1        0x0000000000000000
0x00b2        0x0000000000000000
0x00b3        0x0000000000000000
0x00b4        0x0000000000000000
0x00b5        0x0000000000000000
0x00b6        0x0000000000000000
0x00b7        0x0000000000000000
0x00b8        0x0000000000000000
0x00b9        0x0000000000000000
0x00ba        0x0000000000000000
0x00bb        0x0000000000000000
0x00bc        0x0000000000000000
0x00bd        0x0000000000000000
0x00be        0x0000000000000000
0x00bf        0x0000000000000000
0x00c0        0x0000000000000000
0x00c1        0x0000000000000000
0x00c2        0x0000000000000000
0x00c3        0x0000000000000000
0x00c4        0x0000000000000000
0x00c5        0x0000000000000000
0x00c6        0x0000000000000000
0x00c7        0x0000000000000000
0x00c8        0x0000000000000000
0x00c9        0x0000000000000000
0x00ca        0x0000000000000000
0x00cb        0x0000000000000000
0x00cc        0x0000000000000000
0x00cd        0x0000000000000000
0x00ce        0x0000000000000000
0x00cf        0x0000000000000000
0x00d0        0x0000000000000000
0x00d1        0x0000000000000000
0x00d2        0x0000000000000000
0x00d3        0x0000000000000000
0x00d4        0x0000000000000000
0x00d5        0x0000000000000000
0x00d6        0x0000000000000000
0x00d7        0x0000000000000000
0x00d8        0x0000000000000000
0x00d9        0x0000000000000000
0x00da        0x0000000000000000
0x00db        0x0000000000000000
0x00dc        0x0000000000000000
0x00dd        0x0000000000000000
0x00de        0x0000000000000000
0x00df        0x0000000000000000
0x00e0        0x0000000000000000
0x00e1        0x0000000000000000
0x00e2        0x0000000000000000
0x00e3        0x0000000000000000
0x00e4        0x0000000000000000
0x00e5        0x0000000000000000
0x00e6        0x0000000000000000
0x00e7        0x0000000000000000
0x00e8        0x0000000000000000
0x00e9        0x0000000000000000
0x00ea        0x0000000000000000
0x00eb        0x0000000000000000
0x00ec        0x0000000000000000
0x00ed        0x0000000000000000
0x00ee        0x0000000000000000
0x00ef        0x0000000000000000
0x00f0        0x0000000000000000
0x00f1        0x0000000000000000
0x00f2        0x0000000000000000
0x00f3        0x0000000000000000
0x00f4        0x0000000000000000
0x00f5        0x0000000000000000
0x00f6        0x0000000000000000
0x00f7        0x0000000000000000
0x00f8        0x0000000000000000
0x00f9        0x0000000000000000
0x00fa        0x0000000000000000
0x00fb        0x0000000000000000
0x00fc        0x0000000000000000
0x00fd        0x0000000000000000
0x00fe        0x0000000000000000
0x00ff        0x0000000000000000
0x0100        0x0000000000000000
0x0101        0x0000000000000000
0x0102        0x0000000000000000
0x0103        0x0000000000000000
0x0104        0x0000000000000000
0x0105        0x0000000000000000
0x0106        0x0000000000000000
0x0107        0x0000000000000000
0x0108        0x0000000000000000
0x0109        0x0000000000000000
0x010a        0x0000000000000000
0x010b        0x0000000000000000
0x010c        0x0000000000000000
0x010d        0x0000000000000000
0x010e        0x0000000000000000
0x010f        0x0000000000000000
0x0110        0x0000000000000000
0x0111        0x0000000000000000
0x0112        0x0000000000000000
0x0113        0x0000000000000000
0x0114        0x0000000000000000
0x0115        0x0000000000000000
0x0116        0x0000000000000000
0x0117        0x0000000000000000
0x0118        0x0000000000000000
0x0119        0x0000000000000000
0x011a        0x0000000000000000
0x011b        0x0000000000000000
0x011c        0x0000000000000000
0x011d        0x0000000000000000
0x011e        0x0000000000000000
0x011f        0x0000000000000000
0x0120        0x0000000000000000
0x0121        0x0000000000000000
0x0122        0x0000000000000000
0x0123        0x0000000000000000
0x0124        0x0000000000000000
0x0125        0x0000000000000000
0x0126        0x0000000000000000
0x0127        0x0000000000000000
0x0128        0x0000000000000000
0x0129        0x0000000000000000
0x012a        0x0000000000000000
0x012b        0x0000000000000000
0x012c        0x0000000000000000
0x012d        0x0000000000000000
0x012e        0x0000000000000000
0x012f        0x0000000000000000
0x0130        0x0000000000000000
0x0131        0x0000000000000000
0x0132        0x0000000000000000
0x0133        0x0000000000000000
0x0134        0x0000000000000000
0x0135        0x0000000000000000
0x0136        0x0000000000000000
0x0137        0x0000000000000000
0x0138        0x0000000000000000
0x0139        0x0000000000000000
0x013a        0x0000000000000000
0x013b        0x0000000000000000
0x013c        0x0000000000000000
0x013d        0x0000000000000000
0x013e        0x0000000000000000
0x013f        0x0000000000000000
0x0140        0x0000000000000000
0x0141        0x0000000000000000
0x0142        0x0000000000000000
0x0143        0x0000000000000000
0x0144        0x0000000000000000
0x0145        0x0000000000000000
0x0146        0x0000000000000000
0x0147        0x0000000000000000
0x0148        0x0000000000000000
0x0149        0x0000000000000000
0x014a        0x0000000000000000
0x014b        0x0000000000000000
0x014c        0x0000000000000000
0x014d        0x0000000000000000
0x014e        0x0000000000000000
0x014f        0x0000000000000000
0x0150        0x0000000000000000
0x0151        0x0000000000000000
0x0152        0x0000000000000000
0x0153        0x0000000000000000
0x0154        0x0000000000000000
0x0155        0x0000000000000000
0x0156        0x0000000000000000
0x0157        0x0000000000000000
0x0158        0x0000000000000000
0x0159        0x0000000000000000
0x015a        0x0000000000000000
0x015b        0x0000000000000000
0x015c        0x0000000000000000
0x015d        0x00000DAAC47E34F1
0x015e        0x0000000000000000
0x015f        0x000000CE66501F61
0x0160        0x0000000000000000
0x0161        0x00000C16E47216E1
0x0162        0x0000000000000000
0x0163        0x00000E818A5C16A1
0x0164        0x0000000000000000
0x0165        0x00000F0BA8FA1011
0x0166        0x0000000000000000
0x0167        0x0000028E59BC0551
0x0168        0x0000000000000000
0x0169        0x00000D940A2204E1
0x016a        0x0000000000000000
0x016b        0x000002651EAA04B1
0x016c        0x0000000000000000
0x016d        0x00000167F45C0491
0x016e        0x0000000000000000
0x016f        0x00000E8B84220471
0x0170        0x0000000000000000
0x0171        0x00000E19BCD803E1
0x0172        0x0000000000000000
0x0173        0x00000120D45003D1
0x0174        0x0000000000000000
0x0175        0x0000000000000000
0x0176        0x0000000000000000
0x0177        0x00000DAF04C23941
0x0178        0x0000000000000000
0x0179        0x000000D126942171
0x017a        0x0000000000000000
0x017b        0x00000E844A4416F1
0x017c        0x0000000000000000
0x017d        0x00000C16E47216E1
0x017e        0x0000000000000000
0x017f        0x00000F0BA8FA1011
0x0180        0x0000000000000000
0x0181        0x000002801B780721
0x0182        0x0000000000000000
0x0183        0x00000167F45C0491
0x0184        0x0000000000000000
0x0185        0x000002A538AA0491
0x0186        0x0000000000000000
0x0187        0x00000E557B780471
0x0188        0x0000000000000000
0x0189        0x00000D5295820461
0x018a        0x0000000000000000
0x018b        0x00000DE96D1203E1
0x018c        0x0000000000000000
0x018d        0x00000120D45003D1
0x018e        0x0000000000000000
0x018f        0x0000000000000000
0x0190        0x0000000000000000
0x0191        0x0000000000000000
0x0192        0x0000000000000000
0x0193        0x00000FC1A0168111
0x0194        0x0000000000000000
0x0195        0x00000EEAC07E6F21
0x0196        0x0000000000000000
0x0197        0x00000023B7A41411
0x0198        0x0000000000000000
0x0199        0x00000FA245561131
0x019a        0x0000000000000000
0x019b        0x00000E9F5E160DD1
0x019c        0x0000000000000000
0x019d        0x00000E4CFE7E0AA1
0x019e        0x0000000000000000
0x019f        0x000002D8459A0481
0x01a0        0x0000000000000000
0x01a1        0x00000D85D1340401
0x01a2        0x0000000000000000
0x01a3        0x0000026533A603D1
0x01a4        0x0000000000000000
0x01a5        0x00000E556C2E02F1
0x01a6        0x0000000000000000
0x01a7        0x00000134BE3802F1
0x01a8        0x0000000000000000
0x01a9        0x00000F4459DE02B1
0x01aa        0x0000000000000000
0x01ab        0x0000000000000000
0x01ac        0x0000000000000000
0x01ad        0x00000EF600EE8741
0x01ae        0x0000000000000000
0x01af        0x00000FC0200C8251
0x01b0        0x0000000000000000
0x01b1        0x00000022778214C1
0x01b2        0x0000000000000000
0x01b3        0x00000E9F5E160DD1
0x01b4        0x0000000000000000
0x01b5        0x000002D283BC04F1
0x01b6        0x0000000000000000
0x01b7        0x00000DCA105004D1
0x01b8        0x0000000000000000
0x01b9        0x00000FCB909404B1
0x01ba        0x0000000000000000
0x01bb        0x0000029DF2940491
0x01bc        0x0000000000000000
0x01bd        0x00000DA39F600401
0x01be        0x0000000000000000
0x01bf        0x00000E556C2E02F1
0x01c0        0x0000000000000000
0x01c1        0x00000134BE3802F1
0x01c2        0x0000000000000000
0x01c3        0x000000C71A8802B1
0x01c4        0x0000000000000000
0x01c5        0x0000000000000000
0x01c6        0x0000000000000000
0x01c7        0x0000000000000000
0x01c8        0x0000000000000000
0x01c9        0x000001FE96C21171
0x01ca        0x0000000000000000
0x01cb        0x00000156DF3E0941
0x01cc        0x0000000000000000
0x01cd        0x00000282EE9408F1
0x01ce        0x0000000000000000
0x01cf        0x00000159AED807E1
0x01d0        0x0000000000000000
0x01d1        0x0000009128500611
0x01d2        0x0000000000000000
0x01d3        0x000002EF2A5005D1
0x01d4        0x0000000000000000
0x01d5        0x00000277B52804B1
0x01d6        0x0000000000000000
0x01d7        0x00000E227ECC0371
0x01d8        0x0000000000000000
0x01d9        0x00000282C3780331
0x01da        0x0000000000000000
0x01db        0x00000DB91BEA0331
0x01dc        0x0000000000000000
0x01dd        0x000000B1FD3E0331
0x01de        0x0000000000000000
0x01df        0x00000D112FA60331
0x01e0        0x0000000000000000
0x01e1        0x0000000000000000
0x01e2        0x0000000000000000
0x01e3        0x0000020A16D812D1
0x01e4        0x0000000000000000
0x01e5        0x0000029CADDE0E51
0x01e6        0x0000000000000000
0x01e7        0x000001639F7809F1
0x01e8        0x0000000000000000
0x01e9        0x000000A6A9560821
0x01ea        0x0000000000000000
0x01eb        0x00000160EF4A06A1
0x01ec        0x0000000000000000
0x01ed        0x00000D4BB02E0631
0x01ee        0x0000000000000000
0x01ef        0x0000022C040004D1
0x01f0        0x0000000000000000
0x01f1        0x00000E227ECC0371
0x01f2        0x0000000000000000
0x01f3        0x00000DB91BEA0331
0x01f4        0x0000000000000000
0x01f5        0x000000B1FD3E0331
0x01f6        0x0000000000000000
0x01f7        0x0000029CB9820271
0x01f8        0x0000000000000000
0x01f9        0x000001F04BA40231
0x01fa        0x0000000000000000
0x01fb        0x0000000000000000
0x01fc        0x0000000000000000
0x01fd        0x0000000000000000
0x01fe        0x0000000000000000
0x01ff        0x000000BE84385BF1
0x0200        0x0000000000000000
0x0201        0x00000EAAE5EA3641
0x0202        0x0000000000000000
0x0203        0x00000F01A4220F61
0x0204        0x0000000000000000
0x0205        0x00000F2D90D80EF1
0x0206        0x0000000000000000
0x0207        0x0000030A15280A21
0x0208        0x0000000000000000
0x0209        0x00000EC2F1780521
0x020a        0x0000000000000000
0x020b        0x00000D3A47780431
0x020c        0x0000000000000000
0x020d        0x000000FA4AE40401
0x020e        0x0000000000000000
0x020f        0x00000F4A293403B1
0x0210        0x0000000000000000
0x0211        0x0000020CDF9A0371
0x0212        0x0000000000000000
0x0213        0x00000D84658E0371
0x0214        0x0000000000000000
0x0215        0x00000FB1D9BC0331
0x0216        0x0000000000000000
0x0217        0x0000000000000000
0x0218        0x0000000000000000
0x0219        0x000000BE84385C91
0x021a        0x0000000000000000
0x021b        0x00000EBEA59A4471
0x021c        0x0000000000000000
0x021d        0x00000F2D90D80EF1
0x021e        0x0000000000000000
0x021f        0x0000030A15280A21
0x0220        0x0000000000000000
0x0221        0x00000EC2F1780521
0x0222        0x0000000000000000
0x0223        0x00000D67C6500511
0x0224        0x0000000000000000
0x0225        0x000001EC22E404E1
0x0226        0x0000000000000000
0x0227        0x00000204713E0471
0x0228        0x0000000000000000
0x0229        0x00000002D90603A1
0x022a        0x0000000000000000
0x022b        0x00000D84658E0371
0x022c        0x0000000000000000
0x022d        0x0000021DC4160321
0x022e        0x0000000000000000
0x022f        0x0000003A714A0271
0x0230        0x0000000000000000
0x0231        0x0000000000000000
0x0232        0x0000000000000000
0x0233        0x0000000000000000
0x0234        0x0000000000000000
0x0235        0x0000019CB8441B41
0x0236        0x0000000000000000
0x0237        0x00000F67E5781411
0x0238        0x0000000000000000
0x0239        0x00000034BD561381
0x023a        0x0000000000000000
0x023b        0x00000FCB94CC0F11
0x023c        0x0000000000000000
0x023d        0x00000F6950880E91
0x023e        0x0000000000000000
0x023f        0x00000F1995EA03C1
0x0240        0x0000000000000000
0x0241        0x00000F0E7A5C03A1
0x0242        0x0000000000000000
0x0243        0x00000E8FC40C0361
0x0244        0x0000000000000000
0x0245        0x00000266A31C02B1
0x0246        0x0000000000000000
0x0247        0x000000B1C46602B1
0x0248        0x0000000000000000
0x0249        0x00000DE7E00C0271
0x024a        0x0000000000000000
0x024b        0x00000FC88B560231
0x024c        0x0000000000000000
0x024d        0x0000000000000000
0x024e        0x0000000000000000
0x024f        0x00000F9552E41C61
0x0250        0x0000000000000000
0x0251        0x0000019CB8441B41
0x0252        0x0000000000000000
0x0253        0x00000F6AE58E14A1
0x0254        0x0000000000000000
0x0255        0x000000393D9A1421
0x0256        0x0000000000000000
0x0257        0x00000F0E7A5C03A1
0x0258        0x0000000000000000
0x0259        0x00000E8FC40C0361
0x025a        0x0000000000000000
0x025b        0x00000266A31C02B1
0x025c        0x0000000000000000
0x025d        0x00000DE7E00C0271
0x025e        0x0000000000000000
0x025f        0x00000FC88B560231
0x0260        0x0000000000000000
0x0261        0x000001C46D280231
0x0262        0x0000000000000000
0x0263        0x000002F60FDE01F1
0x0264        0x0000000000000000
0x0265        0x00000E226A1601F1
0x0266        0x0000000000000000
0x0267        0x0000000000000000
0x0268        0x0000000000000000
0x0269        0x0000000000000000
0x026a        0x0000000000000000
0x026b        0x000000444DEA1A01
0x026c        0x0000000000000000
0x026d        0x000000C182E41801
0x026e        0x0000000000000000
0x026f        0x0000028FE6721231
0x0270        0x0000000000000000
0x0271        0x00000099B25C0B01
0x0272        0x0000000000000000
0x0273        0x00000CC468FA0AA1
0x0274        0x0000000000000000
0x0275        0x000000B61DBC0691
0x0276        0x0000000000000000
0x0277        0x000000CFE3600511
0x0278        0x0000000000000000
0x0279        0x0000010E793E04F1
0x027a        0x0000000000000000
0x027b        0x0000021B22EE0491
0x027c        0x0000000000000000
0x027d        0x00000182C9B003B1
0x027e        0x0000000000000000
0x027f        0x00000D31D65A0331
0x0280        0x0000000000000000
0x0281        0x000000D107820331
0x0282        0x0000000000000000
0x0283        0x0000000000000000
0x0284        0x0000000000000000
0x0285        0x000000488DBC1AE1
0x0286        0x0000000000000000
0x0287        0x000000CCC2AA19B1
0x0288        0x0000000000000000
0x0289        0x00000282E60C1441
0x028a        0x0000000000000000
0x028b        0x000000A532CC0C11
0x028c        0x0000000000000000
0x028d        0x00000CC468FA0AA1
0x028e        0x0000000000000000
0x028f        0x000000BE9FBC0911
0x0290        0x0000000000000000
0x0291        0x0000015CBBBC03D1
0x0292        0x0000000000000000
0x0293        0x00000182C9B003B1
0x0294        0x0000000000000000
0x0295        0x00000D31D65A0331
0x0296        0x0000000000000000
0x0297        0x00000DB1FB780271
0x0298        0x0000000000000000
0x0299        0x00000EDC90EE0231
0x029a        0x0000000000000000
0x029b        0x0000020471600231
0x029c        0x0000000000000000
0x029d        0x0000000000000000
0x029e        0x0000000000000000
0x029f        0x0000000000000000
0x02a0        0x0000000000000000
0x02a1        0x000001D434220AD1
0x02a2        0x0000000000000000
0x02a3        0x00000085DED80A11
0x02a4        0x0000000000000000
0x02a5        0x000000EF0CB60841
0x02a6        0x0000000000000000
0x02a7        0x0000029B11060631
0x02a8        0x0000000000000000
0x02a9        0x00000FAD95D205E1
0x02aa        0x0000000000000000
0x02ab        0x000002B7A9C805B1
0x02ac        0x0000000000000000
0x02ad        0x00000F84447E0511
0x02ae        0x0000000000000000
0x02af        0x00000D2C3D3E04F1
0x02b0        0x0000000000000000
0x02b1        0x00000DC89B6C04B1
0x02b2        0x0000000000000000
0x02b3        0x00000D734E5A0431
0x02b4        0x0000000000000000
0x02b5        0x00000FC0290603F1
0x02b6        0x0000000000000000
0x02b7        0x00000ECFC34A03C1
0x02b8        0x0000000000000000
0x02b9        0x0000000000000000
0x02ba        0x0000000000000000
0x02bb        0x000001EC33F40D01
0x02bc        0x0000000000000000
0x02bd        0x00000085DED80A11
0x02be        0x0000000000000000
0x02bf        0x000000E7CCEE08D1
0x02c0        0x0000000000000000
0x02c1        0x00000F44445C06F1
0x02c2        0x0000000000000000
0x02c3        0x000002A269BC0631
0x02c4        0x0000000000000000
0x02c5        0x0000029B11060631
0x02c6        0x0000000000000000
0x02c7        0x00000FAD95D205E1
0x02c8        0x0000000000000000
0x02c9        0x00000D2C3D3E04F1
0x02ca        0x0000000000000000
0x02cb        0x00000FAC285004D1
0x02cc        0x0000000000000000
0x02cd        0x00000DC89B6C04B1
0x02ce        0x0000000000000000
0x02cf        0x00000D734E5A0431
0x02d0        0x0000000000000000
0x02d1        0x0000004BB9820271
0x02d2        0x0000000000000000
0x02d3        0x0000000000000000
0x02d4        0x0000000000000000
0x02d5        0x0000000000000000
0x02d6        0x0000000000000000
0x02d7        0x00000020EAAA15B1
0x02d8        0x0000000000000000
0x02d9        0x00000F6C28EE0AF1
0x02da        0x0000000000000000
0x02db        0x000000F1CF3408B1
0x02dc        0x0000000000000000
0x02dd        0x00000F7607BC0861
0x02de        0x0000000000000000
0x02df        0x00000FFA4E0C0691
0x02e0        0x0000000000000000
0x02e1        0x00000EE0CAFA0641
0x02e2        0x0000000000000000
0x02e3        0x000002C185120511
0x02e4        0x0000000000000000
0x02e5        0x00000F22543804C1
0x02e6        0x0000000000000000
0x02e7        0x00000DFD645003C1
0x02e8        0x0000000000000000
0x02e9        0x00000D12B9C803C1
0x02ea        0x0000000000000000
0x02eb        0x00000EA0F53E0331
0x02ec        0x0000000000000000
0x02ed        0x00000ED416440331
0x02ee        0x0000000000000000
0x02ef        0x0000000000000000
0x02f0        0x0000000000000000
0x02f1        0x00000FEDAA161E61
0x02f2        0x0000000000000000
0x02f3        0x0000008E4E880DA1
0x02f4        0x0000000000000000
0x02f5        0x00000F42C8940DA1
0x02f6        0x0000000000000000
0x02f7        0x00000F0FD4B605C1
0x02f8        0x0000000000000000
0x02f9        0x000002C185120511
0x02fa        0x0000000000000000
0x02fb        0x000002C45FBC04A1
0x02fc        0x0000000000000000
0x02fd        0x00000EE6B5600461
0x02fe        0x0000000000000000
0x02ff        0x00000D08851C0441
0x0300        0x0000000000000000
0x0301        0x0000021B14AA03F1
0x0302        0x0000000000000000
0x0303        0x00000DFD645003C1
0x0304        0x0000000000000000
0x0305        0x00000D12B9C803C1
0x0306        0x0000000000000000
0x0307        0x00000E1991EA0381
0x0308        0x0000000000000000
0x0309        0x0000000000000000
0x030a        0x0000000000000000
0x030b        0x0000000000000000
0x030c        0x0000000000000000
0x030d        0x000000C711A43B31
0x030e        0x0000000000000000
0x030f        0x00000F9DF1282391
0x0310        0x0000000000000000
0x0311        0x000000B075342161
0x0312        0x0000000000000000
0x0313        0x00000F1C80220611
0x0314        0x0000000000000000
0x0315        0x000000B920880391
0x0316        0x0000000000000000
0x0317        0x00000D9297C80231
0x0318        0x0000000000000000
0x0319        0x00000D67E0EE01F1
0x031a        0x0000000000000000
0x031b        0x0000000000000000
0x031c        0x0000000000000000
0x031d        0x0000000000000000
0x031e        0x0000000000000000
0x031f        0x0000000000000000
0x0320        0x0000000000000000
0x0321        0x0000000000000000
0x0322        0x0000000000000000
0x0323        0x0000000000000000
0x0324        0x0000000000000000
0x0325        0x0000000000000000
0x0326        0x0000000000000000
0x0327        0x000000C711A43B31
0x0328        0x0000000000000000
0x0329        0x00000F9DF1282391
0x032a        0x0000000000000000
0x032b        0x000000B075342161
0x032c        0x0000000000000000
0x032d        0x00000F1C80220611
0x032e        0x0000000000000000
0x032f        0x000000B920880391
0x0330        0x0000000000000000
0x0331        0x00000D9297C80231
0x0332        0x0000000000000000
0x0333        0x00000D67E0EE01F1
0x0334        0x0000000000000000
0x0335        0x0000000000000000
0x0336        0x0000000000000000
0x0337        0x0000000000000000
0x0338        0x0000000000000000
0x0339        0x0000000000000000
0x033a        0x0000000000000000
0x033b        0x0000000000000000
0x033c        0x0000000000000000
0x033d        0x0000000000000000
0x033e        0x0000000000000000
0x033f        0x0000000000000000
0x0340        0x0000000000000000
0x0341        0x0000000000000000
0x0342        0x0000000000000000
0x0343        0x00000FF934AA0E51
0x0344        0x0000000000000000
0x0345        0x00000E60D1BC0731
0x0346        0x0000000000000000
0x0347        0x000002E948D804F1
0x0348        0x0000000000000000
0x0349        0x00000D6D939A04E1
0x034a        0x0000000000000000
0x034b        0x00000E94234A0491
0x034c        0x0000000000000000
0x034d        0x000002BEA2720461
0x034e        0x0000000000000000
0x034f        0x00000DBBEC940401
0x0350        0x0000000000000000
0x0351        0x000000A6819A0371
0x0352        0x0000000000000000
0x0353        0x00000E704A1602B1
0x0354        0x0000000000000000
0x0355        0x0000006513F402B1
0x0356        0x0000000000000000
0x0357        0x00000305E73E02B1
0x0358        0x0000000000000000
0x0359        0x00000D4A2B4A02B1
0x035a        0x0000000000000000
0x035b        0x0000000000000000
0x035c        0x0000000000000000
0x035d        0x00000FFD74E40ED1
0x035e        0x0000000000000000
0x035f        0x00000E6250D807B1
0x0360        0x0000000000000000
0x0361        0x000002D8642E0591
0x0362        0x0000000000000000
0x0363        0x00000D986C2E0501
0x0364        0x0000000000000000
0x0365        0x000002E948D804F1
0x0366        0x0000000000000000
0x0367        0x00000D6D939A04E1
0x0368        0x0000000000000000
0x0369        0x00000E94234A0491
0x036a        0x0000000000000000
0x036b        0x00000F41871C03C1
0x036c        0x0000000000000000
0x036d        0x000000E6832803A1
0x036e        0x0000000000000000
0x036f        0x0000006513F402B1
0x0370        0x0000000000000000
0x0371        0x000002B4B38E0271
0x0372        0x0000000000000000
0x0373        0x0000015CA1600271
0x0374        0x0000000000000000
0x0375        0x0000000000000000
0x0376        0x0000000000000000
0x0377        0x0000000000000000
0x0378        0x0000000000000000
0x0379        0x00000291213E10F1
0x037a        0x0000000000000000
0x037b        0x0000014710000F51
0x037c        0x0000000000000000
0x037d        0x00000DB06AA00831
0x037e        0x0000000000000000
0x037f        0x0000005F51D20331
0x0380        0x0000000000000000
0x0381        0x00000E67C63802F1
0x0382        0x0000000000000000
0x0383        0x00000FB9143802F1
0x0384        0x0000000000000000
0x0385        0x000002A3AB9A02F1
0x0386        0x0000000000000000
0x0387        0x00000F23A71C0271
0x0388        0x0000000000000000
0x0389        0x00000D111FC80271
0x038a        0x0000000000000000
0x038b        0x0000024B65600271
0x038c        0x0000000000000000
0x038d        0x00000E4E5C7E0231
0x038e        0x0000000000000000
0x038f        0x000000335AEE0231
0x0390        0x0000000000000000
0x0391        0x0000000000000000
0x0392        0x0000000000000000
0x0393        0x0000028CE16011A1
0x0394        0x0000000000000000
0x0395        0x0000013A50221021
0x0396        0x0000000000000000
0x0397        0x00000DAF2B6C0991
0x0398        0x0000000000000000
0x0399        0x00000FFE96E40491
0x039a        0x0000000000000000
0x039b        0x00000D9F73D203D1
0x039c        0x0000000000000000
