#WordCnt                     T64
#BeginData
0x039d        0x0000021B36000541
0x039e        0x0000000000000000
0x039f        0x00000D707B060521
0x03a0        0x0000000000000000
0x03a1        0x000000845D8204C1
0x03a2        0x0000000000000000
0x03a3        0x0000014711EA03B1
0x03a4        0x0000000000000000
0x03a5        0x00000CF78D1202B1
0x03a6        0x0000000000000000
0x03a7        0x00000EED81B002B1
0x03a8        0x0000000000000000
0x03a9        0x0000021106A00271
0x03aa        0x0000000000000000
0x03ab        0x0000000000000000
0x03ac        0x0000000000000000
0x03ad        0x0000000000000000
0x03ae        0x0000000000000000
0x03af        0x00000E0A3E940BD1
0x03b0        0x0000000000000000
0x03b1        0x00000F779F8E0B91
0x03b2        0x0000000000000000
0x03b3        0x00000D85CDEA0B41
0x03b4        0x0000000000000000
0x03b5        0x00000E80354A0A51
0x03b6        0x0000000000000000
0x03b7        0x00000ECCD1DE0991
0x03b8        0x0000000000000000
0x03b9        0x00000FE5038E0631
0x03ba        0x0000000000000000
0x03bb        0x00000E23B15603B1
0x03bc        0x0000000000000000
0x03bd        0x000000B1E3600371
0x03be        0x0000000000000000
0x03bf        0x000000CB91A40331
0x03c0        0x0000000000000000
0x03c1        0x00000D8002AA02B1
0x03c2        0x0000000000000000
0x03c3        0x00000E85CC7202B1
0x03c4        0x0000000000000000
0x03c5        0x00000FFA65F402B1
0x03c6        0x0000000000000000
0x03c7        0x0000000000000000
0x03c8        0x0000000000000000
0x03c9        0x00000F79202E0CD1
0x03ca        0x0000000000000000
0x03cb        0x00000E003EE40CA1
0x03cc        0x0000000000000000
0x03cd        0x00000D998DD20C21
0x03ce        0x0000000000000000
0x03cf        0x00000E6C34FA0BE1
0x03d0        0x0000000000000000
0x03d1        0x00000ED8522209F1
0x03d2        0x0000000000000000
0x03d3        0x00000FE5038E0631
0x03d4        0x0000000000000000
0x03d5        0x000000D565120491
0x03d6        0x0000000000000000
0x03d7        0x000000CB91A40331
0x03d8        0x0000000000000000
0x03d9        0x0000021C8C2E0271
0x03da        0x0000000000000000
0x03db        0x00000267D7C80271
0x03dc        0x0000000000000000
0x03dd        0x00000D696C500271
0x03de        0x0000000000000000
0x03df        0x0000029B38EE0271
0x03e0        0x0000000000000000
0x03e1        0x0000000000000000
0x03e2        0x0000000000000000
0x03e3        0x0000000000000000
0x03e4        0x0000000000000000
0x03e5        0x0000000000000000
0x03e6        0x0000000000000000
0x03e7        0x0000000000000000
0x03e8        0x0000000000000000
0x03e9        0x0000000000000000
0x03ea        0x0000000000000000
0x03eb        0x0000000000000000
0x03ec        0x0000000000000000
0x03ed        0x0000000000000000
0x03ee        0x0000000000000000
0x03ef        0x0000000000000000
0x03f0        0x0000000000000000
0x03f1        0x0000000000000000
0x03f2        0x0000000000000000
0x03f3        0x0000000000000000
0x03f4        0x0000000000000000
0x03f5        0x0000000000000000
0x03f6        0x0000000000000000
0x03f7        0x0000000000000000
0x03f8        0x0000000000000000
0x03f9        0x0000000000000000
0x03fa        0x0000000000000000
0x03fb        0x0000000000000000
0x03fc        0x0000000000000000
0x03fd        0x0000000000000000
0x03fe        0x0000000000000000
0x03ff        0x0000000000000000

